Brand,Model,Sub-Model,Color,Nibs,Acquired,Details,Type,Country,Sell?,Sell Price
Franklin-Christoph,Model 20,,Antique Glass (Coke bottle!),,PHL Pen Show 2016,Won through $300 FC door prize,Fountain Pen,USA,,
Franklin-Christoph,Model 20,,Orange swirl,,DC Pen Show 2016,,Fountain Pen,USA,,
Franklin-Christoph,Model 66,,Amber,,LA Pen Show 2016,Proxied through Lancaster,Fountain Pen,USA,,
Franklin-Christoph,Model 66,,Antique Glass (Coke bottle!),,DC Pen Show 2016,First of 5 full size and one pocket,Fountain Pen,USA,,
Franklin-Christoph,Pocket 66,,Cowmo,,BWI Pen Show 2016,Thanks to Leigh for the name!,Fountain Pen,USA,,
Franklin-Christoph,Model 20,,"Grey ice body, orange swirl finial",,BWI Pen Show 2016,Another prototype for Brad's pen,Fountain Pen,USA,,
Franklin-Christoph,Model 20,,Black,,,IPO,Fountain Pen,USA,,
Karas Kustoms,INK,v1.0,"Bill Karas Signature Copper Cap, Olive body",Medium,,Mark Bacas Cursive Italic,Fountain Pen,USA,Sold,$130
Parker,45,Harlequin,Circlet,Extra-Fine,BWI Pen Show 2016,Result of failed Salz pen from Susan Wirth,Fountain Pen,,,
Desiderata,Daedelus,v2.0,Black delrin,Zebra G,,,Fountain Pen,USA,,
Pilot,Falcon,,"Black, rhodium",Soft Fine,Massdrop,,Fountain Pen,Japan,,
Edison,Menlo,Pump-filler,Light blue swirl,Broad,DC Pen Show 2016,Masuyama-san Cursive Italic,Fountain Pen,USA,Maybe,$300
Nakaya,Naka-Ai,Hairline,,Hard Fine,Slack (what's his name!),,Fountain Pen,Japan,,
Scriptorium Pens,Idyll,,Conway Stewart Dartmoor,Broad,,Pendleton Brown BLS,Fountain Pen,USA,,
Karas Kustoms,INK,v2.0,"Grey body, tumbled section",Fine,,Mark Bacas Cursive Italic,Fountain Pen,USA,,
Delta,Dolcevita,,Vermeil trim,Broad,Bertram's Inkwell,Deb Kinney Cursive Italic,Fountain Pen,Italy,,
Namisu,Nova,,Titanium,Extra-Fine Titanium,Kickstarter,,Fountain Pen,UK,,
Sailor,Pro-Gear,,"Orange body, ivory finials",Hard Medium-Fine,Kingdom Note,"Kingdom Note exclusive, twins with Tania, 2015 Tokyo trip",Fountain Pen,Japan,,
Sailor,Pro-Gear,Imperial Black,,Hard Fine,FPGeeks,,Fountain Pen,Japan,,
Delta,Unica,,Matte Black,Medium,Goulet Pens,#166/200,Fountain Pen,Italy,Sold,$70
KaWeCo,Liliput,Fireblue,,Double Broad,JetPens,Masuyama-san Architect,Fountain Pen,Germany,,
Pilot,Vanishing Point,Energeia,,Extra-Fine,Pens Plus,"Bungubox Limited Edition of 100, triplets with Tania and Cary",Fountain Pen,Japan,,
Classic Pens,LB5,,Gold,Medium,BWI Pen Show 2016,Color Prototype,Fountain Pen,Japan,,
Pilot,845,,Vermillion Urushi,FA,Tokyo Pen Shop Quill,2015 Tokyo trip,Fountain Pen,Japan,,
Karas Kustoms,INK,v2.0,"Orange body, silver section",Extra-Fine Titanium,,Stylocraft lanyard clip,Fountain Pen,USA,,
Wahl-Eversharp,Skyline,,,,AZBennett,,Fountain Pen,,,
TWSBI,Vac 700,,,Pelikan M800 Medium, ,"Nib donated to Shinobi, Body Sold",Fountain Pen,Taiwan,Sold,
Platinum,3776,,Chartres Blue,Platinum Soft Fine,,Nib donated to Shinobi,Fountain Pen,Japan,What to do with body?,$20
Franklin-Christoph,40 Panther,,Black with Franklin Green Band,,PHL Pen Show 2016,"Triplets with Tania and Tracy Lee, still need to get back from FC",Fountain Pen,USA,,
Pelikan,M400,White Tortoise,,Medium,,Sold,Fountain Pen,Germany,Sold,
Karas Kustoms,INK,v1.0,Blue,,,Sold,Fountain Pen,USA,Sold,
Monteverde,Intima,,Volcano,,,Sold,Fountain Pen,,Sold,
Lamy,Safari,,White,,,Sold,Fountain Pen,Germany,Sold,
Pilot,Vanishing Point,,Matte Black,"Fine, Broad",AZBennett,"Sold one, bought another from AZBennett",Fountain Pen,Japan,,
Ranga,,,Black and white acrylic,Zebra G,ATL Pen Show 2016,"Modded by Leigh, gift <3",Fountain Pen,India,,
Sailor,Pro-Gear,,Morita blue,Broad,Morita,Brought back by Cindy!!,Fountain Pen,Japan,,
Omas,VS,,Black/gold,Reversible hard fine/soft fine,FPGeeks,,Fountain Pen,Italy,,
Franklin-Christoph,Model 20,,Bronze,Broad (I think?),Wonderpens,Need to ask Scott if can swap.,Fountain Pen,USA,,
Pilot,Prera,,Iro-Ai,CM,Amazon,,Fountain Pen,Japan,,
